Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Signal Gained Profit %
10/12/2020 04:01,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Short,1,3.6676
10/12/2020 04:00,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Short,1,4.3205
10/12/2020 04:00,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Cross (5.0X),Short,0,-6.1856
10/12/2020 03:55,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Short,3,10.2553
10/12/2020 03:48,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Long,0,-3.0988
10/12/2020 03:45,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Long,0,-3.5887
10/12/2020 03:34,#Delta 15 staging,,Binance Futures,DOGE/USDT,Cancelled,Cross (5.0X),Long,0,-2.3847
10/12/2020 03:31,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Long,0,-4.6928
10/12/2020 03:31,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Long,0,-3.9613
10/12/2020 03:12,#Delta 15 staging,,Binance Futures,LRC/USDT,Cancelled,Cross (5.0X),Long,0,-2.6815
10/12/2020 03:11,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Long,0,-3.7153
10/12/2020 03:10,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Long,0,-4.4213
10/12/2020 03:04,#Delta 15 staging,,Binance Futures,AVAX/USDT,Cancelled,Cross (5.0X),Short,2,5.8294
10/12/2020 03:02,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Short,0,-9.8433
10/12/2020 02:49,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Short,0,-0.1075
10/12/2020 02:47,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Cross (5.0X),Short,0,-11.0446
10/12/2020 02:44,#Delta 15 staging,,Binance Futures,CTK/USDT,Cancelled,Cross (5.0X),Long,2,3.1972
10/12/2020 02:39,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Short,3,10.1002
10/12/2020 02:36,#Delta 15 staging,,Binance Futures,BEL/USDT,All Targets Achieved,Cross (5.0X),Short,5,14.9995
10/12/2020 02:25,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Cross (5.0X),Long,0,-5.0815
10/12/2020 02:15,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Cross (5.0X),Long,0,-5.8049
10/12/2020 02:15,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Long,0,-3.3394
10/12/2020 02:11,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Cross (5.0X),Long,0,-2.7298
10/12/2020 02:04,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Cross (5.0X),Long,0,-10.7726
10/12/2020 02:04,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Cross (5.0X),Long,0,-7.8616
10/12/2020 02:03,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Long,0,-3.9506
10/12/2020 01:40,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Cross (5.0X),Long,0,-5.4761
10/12/2020 01:07,#Delta 15 staging,,Binance Futures,AVAX/USDT,Cancelled,Cross (5.0X),Long,0,-3.3185
10/12/2020 01:03,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Short,1,-3.4547
10/12/2020 01:03,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Long,0,0
10/12/2020 00:34,#Delta 15 staging,,Binance Futures,CTK/USDT,Cancelled,Cross (5.0X),Short,1,-1.5445
10/12/2020 00:31,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Short,2,6.4593
10/12/2020 00:30,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Cross (5.0X),Short,0,-8.758
10/12/2020 00:08,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Cross (5.0X),Short,1,2.6095
10/12/2020 00:08,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Short,1,0.1709
10/12/2020 00:08,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Cross (5.0X),Short,3,10.3768
10/12/2020 00:08,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Short,1,2.0916
10/12/2020 00:08,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Cross (5.0X),Short,4,13.4655
10/12/2020 00:08,#Delta 15 staging,,Binance Futures,DOGE/USDT,Cancelled,Cross (5.0X),Short,0,0.4771
10/12/2020 00:00,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Short,1,3.6245
09/12/2020 23:56,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Short,0,-0.1136
09/12/2020 23:56,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Cross (5.0X),Short,2,9.2497
09/12/2020 23:56,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Short,1,3.6836
09/12/2020 23:55,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Cross (5.0X),Short,2,3.4719
09/12/2020 23:54,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Short,0,0
09/12/2020 23:53,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Cancelled,Cross (5.0X),Short,3,6.9018
09/12/2020 23:48,#Delta 15 staging,,Binance Futures,COMP/USDT,All Targets Achieved,Cross (5.0X),Short,5,14.9979
09/12/2020 23:48,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Cross (5.0X),Short,2,7.6717
09/12/2020 23:18,#Delta 15 staging,,Binance Futures,AAVE/USDT,All Targets Achieved,Cross (5.0X),Short,5,15.0007
09/12/2020 23:12,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Long,0,-6.5976
09/12/2020 23:12,#Delta 15 staging,,Binance Futures,CTK/USDT,Cancelled,Cross (5.0X),Long,0,-5.7516
09/12/2020 23:10,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Cross (5.0X),Short,2,2.7592
09/12/2020 22:50,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Long,0,-4.8809
09/12/2020 22:49,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Long,3,10.8687
09/12/2020 22:49,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Cross (5.0X),Long,0,-6.3654
09/12/2020 22:46,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Short,4,16.1734
09/12/2020 22:46,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Short,2,8.4433
09/12/2020 22:45,#Delta 15 staging,,Binance Futures,AXS/USDT,All Targets Achieved,Cross (5.0X),Short,5,14.9949
09/12/2020 22:15,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Long,0,-11.9305
09/12/2020 21:38,#Delta 15 staging,,Binance Futures,LRC/USDT,Cancelled,Cross (5.0X),Short,2,8.5593
09/12/2020 21:23,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Cross (5.0X),Long,1,-0.7178
09/12/2020 21:12,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Cross (5.0X),Long,2,5.5815
09/12/2020 21:12,#Delta 15 staging,,Binance Futures,DOGE/USDT,Cancelled,Cross (5.0X),Long,1,1.8808
09/12/2020 21:08,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Cross (5.0X),Long,0,-3.4475
09/12/2020 21:04,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Long,0,-5.8936
09/12/2020 21:04,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Long,0,-3.8978
09/12/2020 21:04,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Long,1,2.0989
09/12/2020 20:57,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Cross (5.0X),Long,1,1.4156
09/12/2020 20:50,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Long,0,-2.7993
09/12/2020 20:50,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Cross (5.0X),Long,1,2.4251
09/12/2020 20:50,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Cross (5.0X),Long,2,5.3728
09/12/2020 20:50,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Long,1,1.9585
09/12/2020 20:49,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Cross (5.0X),Long,2,4.3408
09/12/2020 20:48,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Long,0,-3.7058
09/12/2020 20:47,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Cross (5.0X),Long,0,-10.8573
09/12/2020 20:47,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Cross (5.0X),Long,0,0
09/12/2020 20:43,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Cancelled,Cross (5.0X),Long,4,11.2801
09/12/2020 20:38,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Cross (5.0X),Short,0,-13.711
09/12/2020 20:29,#Delta 15 staging,,Binance Futures,AVAX/USDT,Cancelled,Cross (5.0X),Short,2,4.3787
09/12/2020 20:05,#Delta 15 staging,,Binance Futures,LRC/USDT,Cancelled,Cross (5.0X),Long,0,-8.7921
09/12/2020 19:58,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Cross (5.0X),Short,0,0
09/12/2020 19:49,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Cross (5.0X),Long,2,4.2154
09/12/2020 19:45,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Long,2,4.9302
09/12/2020 19:25,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Long,1,4.3896
09/12/2020 19:19,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Cross (5.0X),Long,2,8.699
09/12/2020 19:15,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Short,0,-4.3558
09/12/2020 18:52,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Cross (5.0X),Short,3,12.4623
09/12/2020 18:50,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Long,3,11.6071
09/12/2020 18:50,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Short,0,0
09/12/2020 18:49,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Short,1,0.9977
09/12/2020 18:49,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Cross (5.0X),Short,0,-3.7818
09/12/2020 18:48,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Short,0,-6.2304
09/12/2020 18:45,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Short,0,-12.5335
09/12/2020 18:40,#Delta 15 staging,,Binance Futures,CTK/USDT,Cancelled,Cross (5.0X),Short,0,-4.8097
09/12/2020 18:39,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Short,0,-5.9265
09/12/2020 18:39,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Cross (5.0X),Short,0,-2.9786
09/12/2020 18:39,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Cross (5.0X),Short,1,-7.6958
09/12/2020 18:39,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Cross (5.0X),Short,1,-2.5997
09/12/2020 18:29,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Short,0,-6.1412
09/12/2020 18:29,#Delta 15 staging,,Binance Futures,DOGE/USDT,Cancelled,Cross (5.0X),Short,0,-3.5313
09/12/2020 18:28,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Short,0,-5.3385
09/12/2020 18:26,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Cross (5.0X),Short,1,-1.4643
09/12/2020 18:26,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Short,0,-3.6966
09/12/2020 18:26,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Short,0,-3.5749
09/12/2020 18:26,#Delta 15 staging,,Binance Futures,BEL/USDT,All Targets Achieved,Cross (5.0X),Short,5,15.0027
09/12/2020 18:25,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Short,0,-8.2415
09/12/2020 17:39,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Cross (5.0X),Short,1,-2.2964
09/12/2020 17:33,#Delta 15 staging,,Binance Futures,CTK/USDT,Partial Targets Achieved,Cross (5.0X),Long,1,-12.9845
09/12/2020 17:30,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Long,4,9.2455
09/12/2020 17:22,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Cross (5.0X),Short,2,4.2928
09/12/2020 17:22,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Short,0,-2.9421
09/12/2020 17:18,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Long,0,-5.7191
09/12/2020 17:17,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Long,0,-5.8781
09/12/2020 17:16,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Cross (5.0X),Long,4,10.943
09/12/2020 17:16,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Long,0,-6.2199
09/12/2020 17:16,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Cross (5.0X),Long,0,-3.921
09/12/2020 17:15,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Long,0,-6.9905
09/12/2020 17:15,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Long,0,-7.2808
09/12/2020 17:08,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Cross (5.0X),Long,1,-8.8489
09/12/2020 17:02,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Long,0,-4.5407
09/12/2020 17:00,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Long,0,-4.4623
09/12/2020 16:59,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Cross (5.0X),Long,0,-2.7224
09/12/2020 16:59,#Delta 15 staging,,Binance Futures,DOGE/USDT,Cancelled,Cross (5.0X),Long,0,-2.1548
09/12/2020 16:58,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Long,1,-4.8849
09/12/2020 16:58,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Long,0,-1.7293
09/12/2020 16:58,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Long,4,9.8719
09/12/2020 16:56,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Cross (5.0X),Long,1,-5.0802
09/12/2020 16:55,#Delta 15 staging,,Binance Futures,LRC/USDT,Cancelled,Cross (5.0X),Short,2,1.0681
09/12/2020 16:49,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Cross (5.0X),Long,1,-5.3378
09/12/2020 16:36,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Cancelled,Cross (5.0X),Short,1,-2.7978
09/12/2020 16:30,#Delta 15 staging,,Binance Futures,AVAX/USDT,Cancelled,Cross (5.0X),Long,4,11.5556
09/12/2020 16:15,#Delta 15 staging,,Binance Futures,AVAX/USDT,Stopped Out,Cross (5.0X),Short,0,-14.9257
09/12/2020 16:13,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Cross (5.0X),Short,1,3.3654
09/12/2020 16:13,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Short,0,-19.0239
09/12/2020 16:13,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Cross (5.0X),Short,1,2.5724
09/12/2020 16:12,#Delta 15 staging,,Binance Futures,CTK/USDT,Stopped Out,Cross (5.0X),Short,0,-14.9284
09/12/2020 16:01,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Short,0,-4.6327
09/12/2020 15:57,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Cross (5.0X),Long,0,-7.9239
09/12/2020 15:52,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Cancelled,Cross (5.0X),Long,1,-5.3447
09/12/2020 15:45,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Short,0,-3.187
09/12/2020 15:45,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Short,0,-4.3958
09/12/2020 15:44,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Short,0,-6.1799
09/12/2020 15:43,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Cross (5.0X),Short,0,-9.7683
09/12/2020 15:32,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Short,1,-1.8318
09/12/2020 15:30,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Short,0,-3.7333
09/12/2020 15:21,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Short,0,-3.767
09/12/2020 15:21,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Short,0,-6.5389
09/12/2020 15:12,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Cross (5.0X),Short,3,9.621
09/12/2020 15:08,#Delta 15 staging,,Binance Futures,YFII/USDT,Cancelled,Cross (5.0X),Short,1,-0.011
09/12/2020 15:08,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Cross (5.0X),Short,1,-3.9916
09/12/2020 15:06,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Cancelled,Cross (5.0X),Short,0,-5.0873
09/12/2020 15:03,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Short,1,-0.4675
09/12/2020 15:02,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Cross (5.0X),Short,0,-3.1797
09/12/2020 15:02,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Cross (5.0X),Short,1,0.5675
09/12/2020 14:54,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Cross (5.0X),Short,2,6.2708
09/12/2020 14:44,#Delta 15 staging,,Binance Futures,AXS/USDT,Cancelled,Cross (5.0X),Long,3,6.7196
09/12/2020 14:42,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Long,0,-6.1871
09/12/2020 14:26,#Delta 15 staging,,Binance Futures,DOGE/USDT,Cancelled,Cross (5.0X),Short,1,1.5228
09/12/2020 14:08,#Delta 15 staging,,Binance Futures,ALPHA/USDT,Cancelled,Cross (5.0X),Short,3,8.4276
09/12/2020 14:04,#Delta 15 staging,,Binance Futures,AXS/USDT,Stopped Out,Cross (5.0X),Short,0,-14.9729
09/12/2020 14:00,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Long,0,-12.0619
09/12/2020 13:57,#Delta 15 staging,,Binance Futures,LRC/USDT,Cancelled,Cross (5.0X),Long,0,0
09/12/2020 13:54,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Cross (5.0X),Long,3,10.8064
09/12/2020 13:54,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Cross (5.0X),Long,4,15.2803
09/12/2020 13:54,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Long,0,-4.0119
09/12/2020 13:54,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Long,1,1.5874
09/12/2020 13:53,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Long,1,-2.8115
09/12/2020 13:53,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Cross (5.0X),Long,0,-5.0082
09/12/2020 13:53,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Long,0,-3.4629
09/12/2020 13:51,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Cross (5.0X),Long,1,-7.4207
09/12/2020 13:45,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Cross (5.0X),Long,2,2.2987
09/12/2020 13:40,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Long,0,-4.3146
09/12/2020 13:40,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Long,1,-0.6459
09/12/2020 13:40,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Long,1,-0.5995
09/12/2020 13:36,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Cross (5.0X),Long,1,-5.4749
09/12/2020 13:32,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Long,1,-6.2006
09/12/2020 13:31,#Delta 15 staging,,Binance Futures,CTK/USDT,Cancelled,Cross (5.0X),Long,2,-0.9953
09/12/2020 13:30,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Cross (5.0X),Short,0,-6.0774
09/12/2020 13:26,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Short,3,11.3563
09/12/2020 13:26,#Delta 15 staging,,Binance Futures,CVC/USDT,Cancelled,Cross (5.0X),Long,0,0
09/12/2020 13:15,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Short,0,-4.044
09/12/2020 13:15,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Short,0,-9.3705
09/12/2020 13:13,#Delta 15 staging,,Binance Futures,BEL/USDT,Cancelled,Cross (5.0X),Long,4,13.7598
09/12/2020 13:12,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Short,0,-6.8144
09/12/2020 13:10,#Delta 15 staging,,Binance Futures,YFI/USDT,Cancelled,Cross (5.0X),Short,0,-6.8123
09/12/2020 13:09,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Cross (5.0X),Short,0,-6.374
09/12/2020 13:08,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Short,0,-3.5881
09/12/2020 12:53,#Delta 15 staging,,Binance Futures,BAL/USDT,Cancelled,Cross (5.0X),Short,0,-3.7046
09/12/2020 12:53,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Short,0,-7.0374
09/12/2020 12:53,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Short,0,-13.2684
09/12/2020 12:53,#Delta 15 staging,,Binance Futures,LRC/USDT,Cancelled,Cross (5.0X),Short,1,-6.7672
09/12/2020 12:53,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Short,0,-5.9934
09/12/2020 12:51,#Delta 15 staging,,Binance Futures,CTK/USDT,Partial Targets Achieved,Cross (5.0X),Short,1,-12.9863
09/12/2020 12:49,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Cross (5.0X),Short,0,-7.543
09/12/2020 12:45,#Delta 15 staging,,Binance Futures,SNX/USDT,Cancelled,Cross (5.0X),Short,0,-6.9919
09/12/2020 12:45,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Short,0,-5.0267
09/12/2020 12:40,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Cross (5.0X),Short,1,-9.3562
09/12/2020 10:33,#Delta 15 staging,,Binance Futures,CTK/USDT,Cancelled,Cross (5.0X),Long,3,1.9675
09/12/2020 10:25,#Delta 15 staging,,Binance Futures,BZRX/USDT,Cancelled,Cross (5.0X),Long,3,11.7241
09/12/2020 10:24,#Delta 15 staging,,Binance Futures,COMP/USDT,Cancelled,Cross (5.0X),Long,0,0
09/12/2020 09:59,#Delta 15 staging,,Binance Futures,ENJ/USDT,Cancelled,Cross (5.0X),Long,2,6.8877
09/12/2020 09:58,#Delta 15 staging,,Binance Futures,REN/USDT,Cancelled,Cross (5.0X),Long,2,8.2043
09/12/2020 09:58,#Delta 15 staging,,Binance Futures,CVC/USDT,All Targets Achieved,Cross (5.0X),Long,5,19.0508
09/12/2020 09:58,#Delta 15 staging,,Binance Futures,AVAX/USDT,All Targets Achieved,Cross (5.0X),Long,5,19.0008
09/12/2020 09:56,#Delta 15 staging,,Binance Futures,HNT/USDT,Cancelled,Cross (5.0X),Long,3,12.7124
09/12/2020 09:56,#Delta 15 staging,,Binance Futures,SUSHI/USDT,Cancelled,Cross (5.0X),Long,4,18.8985
09/12/2020 09:56,#Delta 15 staging,,Binance Futures,RUNE/USDT,Cancelled,Cross (5.0X),Long,4,17.0642
09/12/2020 09:55,#Delta 15 staging,,Binance Futures,TRB/USDT,Cancelled,Cross (5.0X),Long,3,12.8055
09/12/2020 09:45,#Delta 15 staging,,Binance Futures,SOL/USDT,Cancelled,Cross (5.0X),Long,3,10.1129
09/12/2020 09:45,#Delta 15 staging,,Binance Futures,BAND/USDT,Cancelled,Cross (5.0X),Long,4,14.0654
09/12/2020 09:30,#Delta 15 staging,,Binance Futures,CRV/USDT,Cancelled,Cross (5.0X),Long,4,17.893
09/12/2020 09:30,#Delta 15 staging,,Binance Futures,STORJ/USDT,Cancelled,Cross (5.0X),Long,2,6.0164
09/12/2020 09:30,#Delta 15 staging,,Binance Futures,ALPHA/USDT,All Targets Achieved,Cross (5.0X),Long,5,21.616
09/12/2020 09:30,#Delta 15 staging,,Binance Futures,BLZ/USDT,Cancelled,Cross (5.0X),Long,1,5.4117
09/12/2020 09:30,#Delta 15 staging,,Binance Futures,NEAR/USDT,Cancelled,Cross (5.0X),Long,3,12.5617
09/12/2020 09:30,#Delta 15 staging,,Binance Futures,AAVE/USDT,Cancelled,Cross (5.0X),Long,4,16.5838
09/12/2020 09:28,#Delta 15 staging,,Binance Futures,FLM/USDT,Cancelled,Cross (5.0X),Long,2,-0.6387
09/12/2020 09:25,#Delta 15 staging,,Binance Futures,UNI/USDT,Cancelled,Cross (5.0X),Long,3,14.1721
09/12/2020 09:25,#Delta 15 staging,,Binance Futures,LRC/USDT,Cancelled,Cross (5.0X),Long,3,12.6023
09/12/2020 09:24,#Delta 15 staging,,Binance Futures,SRM/USDT,Cancelled,Cross (5.0X),Long,2,4.1973
09/12/2020 09:17,#Delta 15 staging,,Binance Futures,RLC/USDT,Cancelled,Cross (5.0X),Long,4,15.1962
